away_team,away_score,away_team_ops,away_lineup_ops,away_team_era,away_starter_era,away_close_win_pct,away_run_diff,home_team,home_score,home_team_ops,home_lineup_ops,home_team_era,home_starter_era,home_close_win_pct,home_run_diff
ATL,3,0.72015,0.7348372440064915,4.6209999999999996,5.0875697703759775,0.47851365015166836,-113.95,NYM,1,0.74305,0.7517938256629274,4.4185,3.187875578596556,0.4895093356491532,-52.8
MIA,4,0.7396999999999999,0.7249349541596176,4.5104999999999995,4.119123757904245,0.4679743083003952,-42.9,WSH,6,0.7655500000000001,0.7613123477049615,3.751,4.056440483303459,0.5723856209150326,136.15
TOR,1,0.7427,0.7809962705291602,4.171,3.444198333658791,0.46079563881946684,1.7999999999999972,BAL,3,0.7474,0.756405444166407,4.6445,4.18544235924933,0.5227383768273295,-48.55
PIT,0,0.7137499999999999,0.7520593137462401,4.0775,4.164125269978403,0.49656528469229794,-29.9,BOS,3,0.7551,0.7481297736289634,3.889,3.1300696479054224,0.5125106600716356,115.45
SEA,3,0.7466999999999999,0.7698775402936249,4.3,3.3712489711934155,0.5791720154043646,-8.45,HOU,5,0.79035,0.8131112324377257,4.0225,3.860428571428571,0.5513254716981133,140.0
KC,1,0.7267,0.6984789514768408,4.3915,4.65368773761196,0.571895325203252,-50.2,MIN,9,0.7509,0.7593746199974869,4.643,4.857037473976406,0.4347838137472283,-26.150000000000002
LAA,5,0.714,0.7436239273809349,4.181,2.781784605834885,0.5464386482243625,-4.0,OAK,0,0.7337999999999999,0.748025556147772,4.5535,4.892446882619296,0.4707023060796645,-84.44999999999999
NYY,1,0.7626000000000001,0.780819092562918,3.8945,4.515388567014291,0.485525467440361,123.2,TB,4,0.7346499999999999,0.743628375058641,4.005,4.576756970015782,0.4308928571428571,-15.95
CLE,9,0.7713,0.7698820768849318,3.497,3.96418693640712,0.5538961038961038,182.0,TEX,6,0.7495999999999999,0.7568567135334987,4.5525,3.824122493902076,0.48495323373742827,-5.5
SF,3,0.7051999999999999,0.6921206042639224,4.1819999999999995,4.367885151369534,0.48152804642166336,-50.85,AZ,9,0.7631,0.7337302773008771,4.082,3.5974301748327218,0.5438228438228437,58.349999999999994
PHI,4,0.70765,0.7039840326254116,4.6055,4.250645899051868,0.41412148702810375,-129.14999999999998,CIN,7,0.7434999999999999,0.736571445451563,4.981999999999999,8.63,0.39254884932696477,-121.19999999999999
SD,2,0.6901999999999999,0.7068003646811514,4.5435,5.9993836278906185,0.47174418604651164,-160.35,LAD,10,0.7554500000000001,0.7796206387785101,3.4720000000000004,4.507363402061856,0.542269635126778,146.55
COL,2,0.7793,0.7954472394950802,4.692,4.68,0.5219318181818181,20.399999999999995,MIL,1,0.73785,0.7138762753446537,4.067,3.536138357705287,0.5068940342094284,-6.799999999999999
ATL,2,0.72015,0.7401610900726717,4.6209999999999996,4.1013441189331,0.47851365015166836,-113.95,NYM,6,0.74305,0.7694502535399974,4.4185,5.16956135653726,0.4895093356491532,-52.8
CHC,6,0.7658499999999999,0.7238497553278733,3.6615,3.8369374746948925,0.5777401926239135,151.35,STL,4,0.7553999999999998,0.7240772382230731,3.8669999999999995,3.3473421036603934,0.48663041494835957,68.65
MIA,4,0.7396999999999999,0.7565741870057853,4.5104999999999995,5.343616915422886,0.4679743083003952,-42.9,WSH,3,0.7655500000000001,0.7630187426309165,3.751,3.5707146213627325,0.5723856209150326,136.15
DET,2,0.75325,0.7228082296901418,4.9719999999999995,5.438586445366528,0.4874127906976744,-105.24999999999999,CWS,11,0.72325,0.733936400202875,4.494999999999999,5.098443067492838,0.4706693729998815,-87.49999999999999
SEA,4,0.7466999999999999,0.7585602058619728,4.3,4.849911816578483,0.5791720154043646,-8.45,HOU,2,0.79035,0.8019589899448805,4.0225,4.599299310016654,0.5513254716981133,140.0
KC,3,0.7267,0.7064732873420527,4.3915,4.564811552113585,0.571895325203252,-50.2,MIN,5,0.7509,0.7439549828185356,4.643,4.787532745844182,0.4347838137472283,-26.150000000000002
LAA,1,0.714,0.7356478427905094,4.181,4.45823600973236,0.5464386482243625,-4.0,OAK,5,0.7337999999999999,0.715563827589396,4.5535,4.2806816961889425,0.4707023060796645,-84.44999999999999
TOR,5,0.7427,0.764794038585343,4.171,3.3332314814814814,0.46079563881946684,1.7999999999999972,TB,2,0.7346499999999999,0.7444427359471658,4.005,3.9139439324116743,0.4308928571428571,-15.95
CLE,3,0.7713,0.7834421796339041,3.497,4.486814308258812,0.5538961038961038,182.0,AZ,7,0.7631,0.7716681718344031,4.082,4.314754546378136,0.5438228438228437,58.349999999999994
LAD,1,0.7554500000000001,0.7608264874480717,3.4720000000000004,3.7699999999999996,0.542269635126778,146.55,COL,2,0.7793,0.7539397012593745,4.692,4.1,0.5219318181818181,20.399999999999995
CHC,1,0.7658499999999999,0.786071584570307,3.6615,5.526986450798025,0.5777401926239135,151.35,MIL,2,0.73785,0.716062534792314,4.067,3.9361956835435095,0.5068940342094284,-6.799999999999999
MIA,7,0.7396999999999999,0.7761458142229881,4.5104999999999995,4.008664746543779,0.4679743083003952,-42.9,NYM,2,0.74305,0.7683822379073676,4.4185,5.21,0.4895093356491532,-52.8
WSH,7,0.7655500000000001,0.7809148456615225,3.751,2.697560040619446,0.5723856209150326,136.15,PHI,6,0.70765,0.7291627786220796,4.6055,4.660696359411308,0.41412148702810375,-129.14999999999998
ATL,4,0.72015,0.7543459347386607,4.6209999999999996,4.8205484906872185,0.47851365015166836,-113.95,PIT,5,0.7137499999999999,0.6732594802048335,4.0775,4.307435665914221,0.49656528469229794,-29.9
SF,6,0.7051999999999999,0.7356777628307856,4.1819999999999995,5.550235552304315,0.48152804642166336,-50.85,SD,7,0.6901999999999999,0.6718631522831731,4.5435,4.950575539568345,0.47174418604651164,-160.35
CIN,2,0.7434999999999999,0.7697197833068158,4.981999999999999,7.389999999999998,0.39254884932696477,-121.19999999999999,STL,0,0.7553999999999998,0.7176650916416377,3.8669999999999995,4.0825308552869,0.48663041494835957,68.65
SEA,1,0.7466999999999999,0.777458248777216,4.3,5.086210193538437,0.5791720154043646,-8.45,LAA,5,0.714,0.7436239273809349,4.181,4.853764272559852,0.5464386482243625,-4.0
NYY,5,0.7626000000000001,0.780819092562918,3.8945,3.6470637645616186,0.485525467440361,123.2,BAL,6,0.7474,0.7522133987453894,4.6445,5.819477186988398,0.5227383768273295,-48.55
MIN,3,0.7509,0.756938068384452,4.643,5.457898366379848,0.4347838137472283,-26.150000000000002,CWS,1,0.72325,0.7151002848941701,4.494999999999999,5.630728604728605,0.4706693729998815,-87.49999999999999
BOS,5,0.7551,0.7202454895800806,3.889,5.602409931325938,0.5125106600716356,115.45,DET,6,0.75325,0.7228082296901418,4.9719999999999995,3.6179366707700726,0.4874127906976744,-105.24999999999999
KC,5,0.7267,0.7064732873420527,4.3915,4.135572496263079,0.571895325203252,-50.2,HOU,1,0.79035,0.8147244374182419,4.0225,4.677730620928068,0.5513254716981133,140.0
TOR,8,0.7427,0.7694100210516168,4.171,4.835068130883012,0.46079563881946684,1.7999999999999972,TB,10,0.7346499999999999,0.7080551058673831,4.005,4.38908908045977,0.4308928571428571,-15.95
OAK,5,0.7337999999999999,0.748025556147772,4.5535,7.162610556348074,0.4707023060796645,-84.44999999999999,TEX,10,0.7495999999999999,0.7432383099926252,4.5525,5.668682284040995,0.48495323373742827,-5.5
CLE,2,0.7713,0.7844582782553219,3.497,4.284804341142471,0.5538961038961038,182.0,AZ,11,0.7631,0.7593780165797352,4.082,3.1511035765379116,0.5438228438228437,58.349999999999994
LAD,2,0.7554500000000001,0.7508373124027018,3.4720000000000004,2.1082543449598465,0.542269635126778,146.55,COL,4,0.7793,0.7671641654130509,4.692,4.256348727615458,0.5219318181818181,20.399999999999995
CHC,11,0.7658499999999999,0.7477274372789676,3.6615,2.9684650432050272,0.5777401926239135,151.35,MIL,6,0.73785,0.7370210812843201,4.067,6.1127381146427595,0.5068940342094284,-6.799999999999999
MIA,8,0.7396999999999999,0.7846011931088218,4.5104999999999995,5.008414709449774,0.4679743083003952,-42.9,NYM,1,0.74305,0.7846698058267244,4.4185,4.583919556499175,0.4895093356491532,-52.8
WSH,3,0.7655500000000001,0.8119423064932556,3.751,4.831942701128839,0.5723856209150326,136.15,PHI,17,0.70765,0.6772119243113974,4.6055,3.8840829122215985,0.41412148702810375,-129.14999999999998
ATL,4,0.72015,0.6954232258511913,4.6209999999999996,4.234439502296644,0.47851365015166836,-113.95,PIT,6,0.7137499999999999,0.6950483651677447,4.0775,4.3158688865764825,0.49656528469229794,-29.9
SF,1,0.7051999999999999,0.771043782709599,4.1819999999999995,3.054520619484963,0.48152804642166336,-50.85,SD,2,0.6901999999999999,0.6516110603280747,4.5435,4.105681891711867,0.47174418604651164,-160.35
CIN,4,0.7434999999999999,0.7539430589278687,4.981999999999999,7.349999999999999,0.39254884932696477,-121.19999999999999,STL,10,0.7553999999999998,0.7152945124411881,3.8669999999999995,4.210451235460114,0.48663041494835957,68.65
SEA,4,0.7466999999999999,0.7698775402936249,4.3,3.9980707529322737,0.5791720154043646,-8.45,LAA,5,0.714,0.7341266672496773,4.181,4.995020226342404,0.5464386482243625,-4.0
NYY,4,0.7626000000000001,0.7554951576661584,3.8945,4.011115377376247,0.485525467440361,123.2,BAL,5,0.7474,0.7522133987453894,4.6445,4.291164397905759,0.5227383768273295,-48.55
MIN,2,0.7509,0.7589032521006371,4.643,4.5,0.4347838137472283,-26.150000000000002,CWS,6,0.72325,0.733936400202875,4.494999999999999,4.440669730392156,0.4706693729998815,-87.49999999999999
BOS,1,0.7551,0.7233707907387201,3.889,4.255835751437175,0.5125106600716356,115.45,DET,4,0.75325,0.7325417515545521,4.9719999999999995,5.1922196725999,0.4874127906976744,-105.24999999999999
KC,7,0.7267,0.6839038580745324,4.3915,3.774731310942579,0.571895325203252,-50.2,HOU,3,0.79035,0.8116554702304591,4.0225,3.242904622157006,0.5513254716981133,140.0
TOR,2,0.7427,0.7809962705291602,4.171,3.589960012496095,0.46079563881946684,1.7999999999999972,TB,3,0.7346499999999999,0.743628375058641,4.005,3.875547033599305,0.4308928571428571,-15.95
OAK,6,0.7337999999999999,0.7489370972761393,4.5535,4.137227336122733,0.4707023060796645,-84.44999999999999,TEX,1,0.7495999999999999,0.7541117925281662,4.5525,3.753222222222222,0.48495323373742827,-5.5
CLE,2,0.7713,0.7700853196083711,3.497,2.765293866500052,0.5538961038961038,182.0,AZ,3,0.7631,0.7435199261142071,4.082,4.280229312218599,0.5438228438228437,58.349999999999994
LAD,10,0.7554500000000001,0.7735963053186086,3.4720000000000004,3.999201623815967,0.542269635126778,146.55,COL,6,0.7793,0.7773350584699844,4.692,4.429503087498543,0.5219318181818181,20.399999999999995
CHC,7,0.7658499999999999,0.7426959918870132,3.6615,3.008692022887916,0.5777401926239135,151.35,MIL,4,0.73785,0.726113596830468,4.067,3.896923063712863,0.5068940342094284,-6.799999999999999
MIA,2,0.7396999999999999,0.7899878079578294,4.5104999999999995,4.388511946810721,0.4679743083003952,-42.9,NYM,5,0.74305,0.7754716315867418,4.4185,2.9102998440223877,0.4895093356491532,-52.8
WSH,3,0.7655500000000001,0.7559843852876595,3.751,3.0005346387776295,0.5723856209150326,136.15,PHI,4,0.70765,0.7174417794678964,4.6055,4.766181028724114,0.41412148702810375,-129.14999999999998
ATL,5,0.72015,0.6992430852613135,4.6209999999999996,4.040371623575684,0.47851365015166836,-113.95,PIT,6,0.7137499999999999,0.6760730571702486,4.0775,3.784392156862745,0.49656528469229794,-29.9
SF,5,0.7051999999999999,0.690181325611793,4.1819999999999995,3.7731127442503887,0.48152804642166336,-50.85,SD,3,0.6901999999999999,0.663863152283173,4.5435,4.299961705831158,0.47174418604651164,-160.35
CIN,8,0.7434999999999999,0.736571445451563,4.981999999999999,4.374506864731037,0.39254884932696477,-121.19999999999999,STL,0,0.7553999999999998,0.7310592425855671,3.8669999999999995,3.3446816847919902,0.48663041494835957,68.65
SEA,9,0.7466999999999999,0.7465699663749921,4.3,4.09107683741648,0.5791720154043646,-8.45,LAA,10,0.714,0.7366344267751058,4.181,4.308393410332169,0.5464386482243625,-4.0
NYY,7,0.7626000000000001,0.7469887692917795,3.8945,3.974386248736097,0.485525467440361,123.2,BAL,3,0.7474,0.7426870277124484,4.6445,5.285834785977145,0.5227383768273295,-48.55
MIN,4,0.7509,0.7605314262428158,4.643,3.432554444888711,0.4347838137472283,-26.150000000000002,CWS,1,0.72325,0.7218472241858546,4.494999999999999,3.7131985167967243,0.4706693729998815,-87.49999999999999
BOS,7,0.7551,0.7383716403720484,3.889,4.266458284567798,0.5125106600716356,115.45,DET,5,0.75325,0.7438441263057662,4.9719999999999995,4.503829931972788,0.4874127906976744,-105.24999999999999
KC,4,0.7267,0.7064732873420527,4.3915,4.305133938970417,0.571895325203252,-50.2,HOU,5,0.79035,0.8186754875061398,4.0225,3.7570986436498153,0.5513254716981133,140.0
TOR,2,0.7427,0.7754005560908823,4.171,4.1773818293431555,0.46079563881946684,1.7999999999999972,TB,7,0.7346499999999999,0.7307792684322669,4.005,3.8406061940995855,0.4308928571428571,-15.95
OAK,1,0.7337999999999999,0.715563827589396,4.5535,4.23177811550152,0.4707023060796645,-84.44999999999999,TEX,8,0.7495999999999999,0.7504244322677345,4.5525,4.630424649617107,0.48495323373742827,-5.5
LAD,2,0.7554500000000001,0.729440926070483,3.4720000000000004,3.2267118418867304,0.542269635126778,146.55,CHC,3,0.7658499999999999,0.7556264037508478,3.6615,3.5839673135852905,0.5777401926239135,151.35
SD,5,0.6901999999999999,0.6816832350515217,4.5435,5.1125255215268535,0.47174418604651164,-160.35,COL,3,0.7793,0.790524116856175,4.692,4.457872089596228,0.5219318181818181,20.399999999999995
NYM,4,0.74305,0.7517938256629274,4.4185,3.187875578596556,0.4895093356491532,-52.8,PHI,3,0.70765,0.692802409587922,4.6055,4.049050961623681,0.41412148702810375,-129.14999999999998
CIN,7,0.7434999999999999,0.7452260534641907,4.981999999999999,4.092744856312969,0.39254884932696477,-121.19999999999999,PIT,1,0.7137499999999999,0.748123717296843,4.0775,6.934408565601632,0.49656528469229794,-29.9
AZ,1,0.7631,0.750746295832513,4.082,3.9206193165363454,0.5438228438228437,58.349999999999994,SF,4,0.7051999999999999,0.7265263621381146,4.1819999999999995,5.048164522058823,0.48152804642166336,-50.85
STL,6,0.7553999999999998,0.7562206973750912,3.8669999999999995,4.492134268537074,0.48663041494835957,68.65,WSH,14,0.7655500000000001,0.7480711114822345,3.751,4.056440483303459,0.5723856209150326,136.15
BOS,1,0.7551,0.7264512905460856,3.889,3.1300696479054224,0.5125106600716356,115.45,DET,2,0.75325,0.7083144511554516,4.9719999999999995,3.2656553652363294,0.4874127906976744,-105.24999999999999
OAK,2,0.7337999999999999,0.7480255561477719,4.5535,4.892446882619296,0.4707023060796645,-84.44999999999999,KC,0,0.7267,0.7064732873420527,4.3915,4.65368773761196,0.571895325203252,-50.2
TB,1,0.7346499999999999,0.743628375058641,4.005,4.576756970015782,0.4308928571428571,-15.95,NYY,8,0.7626000000000001,0.7426749179076091,3.8945,4.515388567014291,0.485525467440361,123.2
HOU,0,0.79035,0.8242263166737489,4.0225,3.860428571428571,0.5513254716981133,140.0,SEA,6,0.7466999999999999,0.7698775402936249,4.3,3.3712489711934155,0.5791720154043646,-8.45
SD,2,0.6901999999999999,0.7021473399271885,4.5435,5.9993836278906185,0.47174418604651164,-160.35,COL,3,0.7793,0.7860237563378889,4.692,4.68,0.5219318181818181,20.399999999999995
ATL,4,0.72015,0.7207256133010713,4.6209999999999996,5.0875697703759775,0.47851365015166836,-113.95,MIA,8,0.7396999999999999,0.7219749456575717,4.5104999999999995,4.119123757904245,0.4679743083003952,-42.9
NYM,14,0.74305,0.7727584753583449,4.4185,5.16956135653726,0.4895093356491532,-52.8,PHI,4,0.70765,0.7291627786220796,4.6055,4.250645899051868,0.41412148702810375,-129.14999999999998
CIN,6,0.7434999999999999,0.763138535999747,4.981999999999999,8.63,0.39254884932696477,-121.19999999999999,PIT,2,0.7137499999999999,0.7472103345155158,4.0775,4.164125269978403,0.49656528469229794,-29.9
AZ,4,0.7631,0.7684727411316793,4.082,3.5974301748327218,0.5438228438228437,58.349999999999994,SF,3,0.7051999999999999,0.682541836816393,4.1819999999999995,4.367885151369534,0.48152804642166336,-50.85
STL,3,0.7553999999999998,0.7116906789615466,3.8669999999999995,3.3473421036603934,0.48663041494835957,68.65,WSH,8,0.7655500000000001,0.7325948890877956,3.751,3.5707146213627325,0.5723856209150326,136.15
TEX,5,0.7495999999999999,0.7541117925281662,4.5525,3.824122493902076,0.48495323373742827,-5.5,LAA,6,0.714,0.7341266672496773,4.181,4.45823600973236,0.5464386482243625,-4.0
BAL,1,0.7474,0.759069464282877,4.6445,4.18544235924933,0.5227383768273295,-48.55,BOS,8,0.7551,0.7574608757536079,3.889,3.3766983387672718,0.5125106600716356,115.45
CWS,1,0.72325,0.7139179219420053,4.494999999999999,5.098443067492838,0.4706693729998815,-87.49999999999999,CLE,2,0.7713,0.782222838289047,3.497,3.370986900938346,0.5538961038961038,182.0
MIN,1,0.7509,0.737424685930629,4.643,4.857037473976406,0.4347838137472283,-26.150000000000002,DET,2,0.75325,0.7270054313932319,4.9719999999999995,5.438586445366528,0.4874127906976744,-105.24999999999999
HOU,7,0.79035,0.8215707133561142,4.0225,4.599299310016654,0.5513254716981133,140.0,SEA,5,0.7466999999999999,0.7379832064287865,4.3,4.849911816578483,0.5791720154043646,-8.45
MIL,4,0.73785,0.7728926406784749,4.067,6.219300284900285,0.5068940342094284,-6.799999999999999,TOR,3,0.7427,0.7453849608386682,4.171,3.444198333658791,0.46079563881946684,1.7999999999999972
LAD,2,0.7554500000000001,0.7666640521552569,3.4720000000000004,4.507363402061856,0.542269635126778,146.55,CHC,0,0.7658499999999999,0.7421237400159074,3.6615,3.8369374746948925,0.5777401926239135,151.35
SD,6,0.6901999999999999,0.7125522279480089,4.5435,4.365904705721528,0.47174418604651164,-160.35,COL,0,0.7793,0.7374109055015068,4.692,4.1,0.5219318181818181,20.399999999999995
ATL,5,0.72015,0.72674479105144,4.6209999999999996,4.1013441189331,0.47851365015166836,-113.95,MIA,4,0.7396999999999999,0.7311160225677447,4.5104999999999995,5.343616915422886,0.4679743083003952,-42.9
NYM,5,0.74305,0.7877024262984379,4.4185,5.21,0.4895093356491532,-52.8,PHI,4,0.70765,0.7291627786220796,4.6055,4.660696359411308,0.41412148702810375,-129.14999999999998
CIN,9,0.7434999999999999,0.7689944700876583,4.981999999999999,7.389999999999998,0.39254884932696477,-121.19999999999999,PIT,2,0.7137499999999999,0.6761317267653199,4.0775,4.307435665914221,0.49656528469229794,-29.9
AZ,2,0.7631,0.7587003149975287,4.082,4.314754546378136,0.5438228438228437,58.349999999999994,SF,6,0.7051999999999999,0.7416214096400845,4.1819999999999995,5.550235552304315,0.48152804642166336,-50.85
STL,6,0.7553999999999998,0.7110088801080331,3.8669999999999995,4.0825308552869,0.48663041494835957,68.65,WSH,1,0.7655500000000001,0.766860216559068,3.751,2.697560040619446,0.5723856209150326,136.15
TEX,8,0.7495999999999999,0.7432383099926251,4.5525,5.668682284040995,0.48495323373742827,-5.5,LAA,3,0.714,0.7356736185314673,4.181,4.853764272559852,0.5464386482243625,-4.0
BAL,12,0.7474,0.7705533843620739,4.6445,5.819477186988398,0.5227383768273295,-48.55,BOS,5,0.7551,0.7543355745949685,3.889,5.602409931325938,0.5125106600716356,115.45
CWS,2,0.72325,0.7051941489550707,4.494999999999999,5.630728604728605,0.4706693729998815,-87.49999999999999,CLE,1,0.7713,0.7834128609858614,3.497,3.96418693640712,0.5538961038961038,182.0
MIN,3,0.7509,0.7460386430232462,4.643,4.787532745844182,0.4347838137472283,-26.150000000000002,DET,5,0.75325,0.7355505612834802,4.9719999999999995,3.6179366707700726,0.4874127906976744,-105.24999999999999
OAK,8,0.7337999999999999,0.7480255561477719,4.5535,4.2806816961889425,0.4707023060796645,-84.44999999999999,KC,3,0.7267,0.7084629740171251,4.3915,4.564811552113585,0.571895325203252,-50.2
TB,4,0.7346499999999999,0.7183835764256198,4.005,3.9139439324116743,0.4308928571428571,-15.95,NYY,8,0.7626000000000001,0.7222008307030579,3.8945,3.8800000000000003,0.485525467440361,123.2
HOU,10,0.79035,0.8120688341006075,4.0225,4.677730620928068,0.5513254716981133,140.0,SEA,5,0.7466999999999999,0.7042007134344463,4.3,5.086210193538437,0.5791720154043646,-8.45
MIL,2,0.73785,0.7666749856617368,4.067,3.536138357705287,0.5068940342094284,-6.799999999999999,TOR,0,0.7427,0.7598846954294765,4.171,3.3332314814814814,0.46079563881946684,1.7999999999999972
LAD,0,0.7554500000000001,0.760000348736964,3.4720000000000004,3.7699999999999996,0.542269635126778,146.55,CHC,4,0.7658499999999999,0.7883327862480963,3.6615,5.526986450798025,0.5777401926239135,151.35
MIL,5,0.73785,0.7254164442573345,4.067,3.9361956835435095,0.5068940342094284,-6.799999999999999,CIN,1,0.7434999999999999,0.7689944700876583,4.981999999999999,7.349999999999999,0.39254884932696477,-121.19999999999999
NYM,9,0.74305,0.781709876563747,4.4185,4.583919556499175,0.4895093356491532,-52.8,MIA,8,0.7396999999999999,0.7796603065142024,4.5104999999999995,4.008664746543779,0.4679743083003952,-42.9
COL,3,0.7793,0.7729382213631875,4.692,4.256348727615458,0.5219318181818181,20.399999999999995,SF,1,0.7051999999999999,0.7409890611085652,4.1819999999999995,3.054520619484963,0.48152804642166336,-50.85
TEX,8,0.7495999999999999,0.7509548644755951,4.5525,3.753222222222222,0.48495323373742827,-5.5,LAA,3,0.714,0.7350874754933159,4.181,4.995020226342404,0.5464386482243625,-4.0
PIT,3,0.7137499999999999,0.7141212579358325,4.0775,4.3158688865764825,0.49656528469229794,-29.9,BOS,4,0.7551,0.74595807191602,3.889,4.255835751437175,0.5125106600716356,115.45
CWS,10,0.72325,0.7155861843602415,4.494999999999999,4.440669730392156,0.4706693729998815,-87.49999999999999,CLE,4,0.7713,0.7820396586088195,3.497,4.486814308258812,0.5538961038961038,182.0
